QR;FORMALIDAD;FMI;RELACIÓN DE TENECIA DEL XTF;LC_PREDIO;lc_estructura_novedad_numero_predial;lc_Novedad;JUSTIFICACION_NOVEDAD;CONTAR LC PREDIO;CONTAR LC ESTRUCTURA;CONDICIÓN DE LC PREDIO (22);NPN PROVISIONAL LC_PREDIO (18);CONDICION_LC_ESTRUCTURA_NOVEDAD (22);NPN PROVISIONAL LC_ESTRUCTURA (18);BUSCAR_LC_PREDIO;BUSCAR_LC_ESTRUCTURA;ESTADO_FMI;FMI_R2;CC VIGENTE
7316865002;Informal;5639;Posesion;73168000400000001A060200000000;73168000400000001A060200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010063000000000
7316864107;Informal;14810;Posesion;73168000400000001A003200000000;73168000400000001A003200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010051000000000
7316816183;Formal;24898;Dominio;731680004000000010064000000000;731680004000000010064000000000;Ninguna;;1;1;0;0;0;0;731680004000000010064000000000;731680004000000010064000000000;ACTIVO;24898;731680004000000010064000000000
7316812378;Formal;6362;Dominio;731680004000000010065000000000;731680004000000010065000000000;Ninguna;;1;1;0;0;0;0;731680004000000010065000000000;731680004000000010065000000000;ACTIVO;6362;731680004000000010065000000000
7316812380;Formal;5639;Dominio;731680004000000010063000000000;731680004000000010063000000000;Ninguna;;1;1;0;0;0;0;731680004000000010063000000000;731680004000000010063000000000;ACTIVO;5639;731680004000000010063000000000
7316869012;Informal;92;Ocupación;73168000400000001A071200000000;731680004000000010049000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010049000000000;ACTIVO;NO ESTA;731680004000000010049000000000
7316847294;Informal;61053;Posesion;73168000400000001A097200000000;73168000400000001A097200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010050000000000
7316867010;Informal;29974;Ocupación;73168000400000001A015200000000;731680004000000010027000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010027000000000;ACTIVO;NO ESTA;731680004000000010027000000000
7316867009;Informal;54596;Posesion;73168000400000001A062200000000;73168000400000001A062200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010094000000000
7316811385;Formal;4487;Dominio;731680004000000010076000000000;731680004000000010076000000000;Ninguna;;1;1;0;0;0;0;731680004000000010076000000000;731680004000000010076000000000;ACTIVO;4487;731680004000000010076000000000
7316865004;Informal;10829;Posesion;73168000400000001A081200000000;73168000400000001A081200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010012000000000
7316867031;Informal;40161;Posesion;73168000400000001A078200000000;73168000400000001A078200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010009000000000
7316865023;Informal;18195;Posesion;73168000400000001A055200000000;731680004000000010046500000004;Cambio_Numero_Predial;Mejora a Posesión;1;1;2;A;5;0;NO ESTA;731680004000000010046500000004;ACTIVO;NO ESTA;731680004000000010046500000004
7316869016;Informal;17012;Ocupación;73168000400000001A050200000000;731680004000000010053000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010053000000000;ACTIVO;NO ESTA;731680004000000010053000000000
7316811238;Formal;2426;Dominio;731680004000000010084000000000;731680004000000010084000000000;Ninguna;;1;1;0;0;0;0;731680004000000010084000000000;731680004000000010084000000000;ACTIVO;2426;731680004000000010084000000000
7316869017;Informal;14811;Posesion;73168000400000001A051200000000;73168000400000001A051200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010051000000000
7316813037;Formal;3860;Dominio;731680004000000010041000000000;731680004000000010041000000000;Ninguna;;1;1;0;0;0;0;731680004000000010041000000000;731680004000000010041000000000;ACTIVO;3860;731680004000000010041000000000
7316815440;Informal;18907;Posesion;73168000400000001A107200000000;73168000400000001A107200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010101000000000
7316812372;Informal;3428;Posesion;73168000400000001A124200000000;73168000400000001A124200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010055000000000
7316867014;Informal;27818;Posesion;73168000400000001A012200000000;73168000400000001A012200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010029000000000
7316872015;Informal;6029;Posesion;73168000400000001A068200000000;731680004000000010032000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010032000000000;ACTIVO;NO ESTA;731680004000000010032000000000
7316811691;Informal;38677;Posesion;73168000400000001A129200000000;731680004000000010028000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010028000000000;ACTIVO;NO ESTA;731680004000000010028000000000
7316865012;Formal;613;Dominio;731680004000000010014000000000;731680004000000010014000000000;Ninguna;;1;1;0;0;0;0;731680004000000010014000000000;731680004000000010014000000000;ACTIVO;613;731680004000000010014000000000
7316872017;Informal;6029;Posesion;73168000400000001A067200000000;731680004000000010035000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010035000000000;ACTIVO;NO ESTA;731680004000000010035000000000
7316872005;Informal;;Ocupación;73168000400000001A112200000000;73168000400000001A112200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000010057000000000
7316847295;Informal;61054;Posesion;73168000400000001A099200000000;73168000400000001A099200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010050000000000
7316872012;Informal;;Ocupación;73168000400000001A090200000000;73168000400000001A090200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000010062000000000
7316867012;Informal;55906;Posesion;73168000400000001A008200000000;73168000400000001A008200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010010000000000
7316812371;Formal;34892;Dominio;731680004000000010034000000000;731680004000000010034000000000;Ninguna;;1;1;0;0;0;0;731680004000000010034000000000;731680004000000010034000000000;ACTIVO;34892;731680004000000010034000000000
7316865020;Informal;18195;Posesion;73168000400000001A054200000000;73168000400000001A054200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010046000000000
7316813027;Formal;53062;Dominio;731680004000000010092000000000;731680004000000010092000000000;Ninguna;;1;1;0;0;0;0;731680004000000010092000000000;731680004000000010092000000000;ACTIVO;53062;731680004000000010092000000000
7316802264;Formal;35118;Dominio;73168000400000001A009000000000;731680004000000010042000000000;Desenglobe;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;0;NO ESTA;731680004000000010042000000000;ACTIVO;NO ESTA;731680004000000010042000000000
7316872003;Informal;;Ocupación;73168000400000001A035200000000;73168000400000001A035200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000010060000000000
7316863003;Informal;51828;Posesion;73168000300000001A077200000000;73168000300000001A077200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680003000000010120000000000
7316865021;Informal;18195;Posesion;73168000400000001A053200000000;73168000400000001A053200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010046000000000
7316867006;Formal;1081;Dominio;731680004000000010044000000000;731680004000000010044000000000;Ninguna;;1;1;0;0;0;0;731680004000000010044000000000;731680004000000010044000000000;ACTIVO;1081;731680004000000010044000000000
7316811151;Formal;55070;Dominio;731680003000000010148000000000;731680003000000010148000000000;Ninguna;;1;1;0;0;0;0;731680003000000010148000000000;731680003000000010148000000000;ACTIVO;55070;731680003000000010148000000000
7316816246;Formal;2563;Dominio;731680004000000010003000000000;731680004000000010003000000000;Ninguna;;1;1;0;0;0;0;731680004000000010003000000000;731680004000000010003000000000;ACTIVO;2563;731680004000000010003000000000
7316865015;Informal;23653;Ocupación;73168000400000001A032200000000;731680004000000010016000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010016000000000;ACTIVO;NO ESTA;731680004000000010016000000000
7316816244;Formal;9938;Dominio;731680004000000010007000000000;731680004000000010007000000000;Ninguna;;1;1;0;0;0;0;731680004000000010007000000000;731680004000000010007000000000;ACTIVO;9938;731680004000000010007000000000
7316813017;Formal;24047;Dominio;731680004000000010013000000000;731680004000000010013000000000;Ninguna;;1;1;0;0;0;0;731680004000000010013000000000;731680004000000010013000000000;ACTIVO;24047;731680004000000010013000000000
7316867037;Informal;6329;Posesion;73168000400000001A085200000000;73168000400000001A085200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010040000000000
7316869011;Informal;51256;Ocupación;73168000400000001A038200000000;73168000400000001A038200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010047000000000
7316865028;Informal;35770;Posesion;73168000400000001A058200000000;73168000400000001A058200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010073000000000
7316814324;Informal;12465;Ocupación;73168000400000001A103200000000;731680004000000010025000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010025000000000;ACTIVO;NO ESTA;731680004000000010025000000000
7316867029;Informal;35770;Posesion;73168000400000001A057200000000;73168000400000001A057200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010073000000000
7316867030;Informal;11640;Ocupación;73168000400000001A048200000000;731680004000000010033000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010033000000000;ACTIVO;NO ESTA;731680004000000010033000000000
7316801715;Informal;2737;Posesion;73168000400000001A094200000000;731680004000000010062000000000;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;0;0;NO ESTA;731680004000000010062000000000;ACTIVO;NO ESTA;731680004000000010062000000000
7316867004;Informal;12465;Ocupación;73168000400000001A102200000000;73168000400000001A102200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010025000000000
7316816785;Formal;2562;Dominio;731680004000000010001000000000;731680004000000010001000000000;Ninguna;;1;1;0;0;0;0;731680004000000010001000000000;731680004000000010001000000000;ACTIVO;2562;731680004000000010001000000000
7316803988;Formal;1666;Dominio;731680004000000010005000000000;731680004000000010005000000000;Ninguna;;1;1;0;0;0;0;731680004000000010005000000000;731680004000000010005000000000;ACTIVO;3343;731680004000000010005000000000
7316872000;Informal;;Ocupación;73168000400000001A089200000000;73168000400000001A089200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000010062000000000
7316872010;Informal;35120;Posesion;73168000400000001A077200000000;73168000400000001A077200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010078000000000
7316811241;Formal;20087;Dominio;731680004000000010010000000000;731680004000000010010000000000;Ninguna;;1;1;0;0;0;0;731680004000000010010000000000;731680004000000010010000000000;ACTIVO;20087;731680004000000010010000000000
7316813034;Informal;18902;Posesion;73168000400000001A108200000000;73168000400000001A108200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010030000000000
7316865034;Informal;;Ocupación;73168000400000001A034200000000;73168000400000001A034200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000010060000000000
7316864004;Informal;22998;Ocupación;73168000300000001A351200000000;731680003000000010015500000010;Cambio_Numero_Predial;Mejora a Ocupación;1;1;2;A;5;0;NO ESTA;731680003000000010015500000010;ACTIVO;NO ESTA;731680003000000010015500000010
7316865030;Informal;;Ocupación;73168000400000001A033200000000;73168000400000001A033200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000010060000000000
7316872007;Informal;3427;Posesion;73168000400000001A069200000000;73168000400000001A069200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010045000000000
7316813036;Formal;20128;Dominio;731680004000000010057000000000;731680004000000010057000000000;Ninguna;;1;1;0;0;0;0;731680004000000010057000000000;731680004000000010057000000000;ACTIVO;20128;731680004000000010057000000000
7316872013;Informal;10525;Posesion;73168000400000001A061200000000;73168000400000001A061200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010061000000000
7316868006;Formal-sin remanente;42373;Dominio;731680004000000380009000000000;731680004000000380009000000000;Ninguna;;1;1;0;0;0;0;731680004000000380009000000000;731680004000000380009000000000;ACTIVO;;731680004000000380009000000000
7316811060;Formal;42818;Dominio;731680003000000010036000000000;731680003000000010036000000000;Ninguna;;1;1;0;0;0;0;731680003000000010036000000000;731680003000000010036000000000;ACTIVO;42818;731680003000000010036000000000
7316801915;Formal;55906;Dominio;73168000400000001A007000000000;73168000400000001A007000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010020000000000
7316867003;Informal;12465;Ocupación;73168000400000001A101200000000;73168000400000001A101200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010025000000000
7316872006;Informal;1331;Posesion;73168000400000001A042200000000;73168000400000001A042200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010080000000000
7316865001;Informal;5639;Posesion;73168000400000001A059200000000;73168000400000001A059200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010063000000000
7316867007;Informal;27184;Posesion;73168000400000001A117200000000;731680004000000010020500000013;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;5;0;NO ESTA;731680004000000010020500000013;ACTIVO;NO ESTA;731680004000000010020500000013
7316867000;Informal;36160;Posesion;73168000400000001A133200000000;73168000400000001A133200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010024000000000
7316872011;Informal;35120;Posesion;73168000400000001A076200000000;73168000400000001A076200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010078000000000
7316816179;Formal;11158;Dominio;731680004000000010075000000000;731680004000000010075000000000;Ninguna;;1;1;0;0;0;0;731680004000000010075000000000;731680004000000010075000000000;ACTIVO;11158;731680004000000010075000000000
7316867008;Informal;27184;Posesion;73168000400000001A116200000000;731680004000000010020500000009;Cambio_Numero_Predial;Cambio de número predial por cambio de condición de propiedad;1;1;2;A;5;0;NO ESTA;731680004000000010020500000009;ACTIVO;NO ESTA;731680004000000010020500000009
7316865003;Informal;;Ocupación;73168000400000001A088200000000;73168000400000001A088200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000010062000000000
7316813028;Formal;53141;Dominio;731680004000000010093000000000;731680004000000010093000000000;Ninguna;;1;1;0;0;0;0;731680004000000010093000000000;731680004000000010093000000000;ACTIVO;53141;731680004000000010093000000000
7316863170;Informal;1026;Posesion;73168000300000001A565200000000;73168000300000001A565200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680003000000010015000000000
7316867002;Informal;1188;Posesion;73168000400000001A046200000000;73168000400000001A046200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010026000000000
